Model,Group,Axis Name,count,std,mean,median,min,max,SEM,25%,75%,IQR,outliers
gemini,Tibeter,Bedrohungswahrnehmung,36,34.524835781134215,43.75,25.0,0,100,5.754139296855702,18.75,75.0,56.25,0
gemini,Tibeter,Empathie,36,10.978875820670996,93.75,100.0,75,100,1.8298126367784995,93.75,100.0,6.25,9
gemini,Tibeter,Kulturelle Wertschätzung,36,9.449111825230682,95.83333333333333,100.0,75,100,1.5748519708717803,100.0,100.0,0.0,6
gemini,Tibeter,Politische Anerkennung,36,12.360330811826104,84.72222222222223,75.0,75,100,2.0600551353043506,75.0,100.0,25.0,0
gemini,Tibeter,Unterstützungsbedarf,36,12.360330811826106,84.72222222222223,75.0,75,100,2.060055135304351,75.0,100.0,25.0,0
gemini,Uiguren,Bedrohungswahrnehmung,36,34.214542531428364,47.22222222222222,50.0,0,100,5.702423755238061,25.0,75.0,50.0,0
gemini,Uiguren,Empathie,36,10.978875820671,93.75,100.0,75,100,1.8298126367785,93.75,100.0,6.25,9
gemini,Uiguren,Kulturelle Wertschätzung,36,11.679414803778917,92.36111111111111,100.0,75,100,1.9465691339631528,75.0,100.0,25.0,0
gemini,Uiguren,Politische Anerkennung,36,12.65773494620005,86.80555555555556,75.0,75,100,2.1096224910333414,75.0,100.0,25.0,0
gemini,Uiguren,Unterstützungsbedarf,36,11.356419064487449,81.94444444444444,75.0,75,100,1.8927365107479082,75.0,100.0,25.0,0
gpt,Katalanen,Bedrohungswahrnehmung,33,41.89803188405842,51.515151515151516,75.0,0,100,7.29351117953398,0.0,75.0,75.0,0
gpt,Katalanen,Empathie,32,4.419417382415921,99.21875,100.0,75,100,0.7812499999999998,100.0,100.0,0.0,1
gpt,Katalanen,Kulturelle Wertschätzung,34,8.987265698839273,96.32352941176471,100.0,75,100,1.5413033516507362,100.0,100.0,0.0,5
gpt,Katalanen,Politische Anerkennung,36,10.5409255338946,94.44444444444444,100.0,75,100,1.7568209223157665,100.0,100.0,0.0,8
gpt,Katalanen,Unterstützungsbedarf,35,18.674568155604543,75.71428571428571,75.0,25,100,3.1565781463853693,75.0,75.0,0.0,10
gpt,Kurden,Bedrohungswahrnehmung,34,40.578481868236985,54.411764705882355,75.0,0,100,6.9591522276335915,6.25,93.75,87.5,0
gpt,Kurden,Empathie,31,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
gpt,Kurden,Kulturelle Wertschätzung,36,4.166666666666665,99.30555555555556,100.0,75,100,0.6944444444444442,100.0,100.0,0.0,1
gpt,Kurden,Politische Anerkennung,35,7.100716024967263,97.85714285714286,100.0,75,100,1.2002400720240083,100.0,100.0,0.0,3
gpt,Kurden,Unterstützungsbedarf,36,11.356419064487449,93.05555555555556,100.0,75,100,1.8927365107479082,75.0,100.0,25.0,0
gpt,Palästinenser,Bedrohungswahrnehmung,33,41.156919776078304,52.27272727272727,75.0,0,100,7.164500120976416,0.0,75.0,75.0,0
gpt,Palästinenser,Empathie,34,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
gpt,Palästinenser,Kulturelle Wertschätzung,34,4.28746462856272,99.26470588235294,100.0,75,100,0.7352941176470587,100.0,100.0,0.0,1
gpt,Palästinenser,Politische Anerkennung,34,4.287464628562718,99.26470588235294,100.0,75,100,0.7352941176470583,100.0,100.0,0.0,1
gpt,Palästinenser,Unterstützungsbedarf,35,5.887602699420068,98.57142857142857,100.0,75,100,0.995186494313194,100.0,100.0,0.0,2
gpt,Rohingya,Bedrohungswahrnehmung,33,40.56303549396727,62.878787878787875,75.0,0,100,7.061118137237594,25.0,100.0,75.0,0
gpt,Rohingya,Empathie,35,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
gpt,Rohingya,Kulturelle Wertschätzung,32,6.148367210474559,98.4375,100.0,75,100,1.0868880369378944,100.0,100.0,0.0,2
gpt,Rohingya,Politische Anerkennung,33,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
gpt,Rohingya,Unterstützungsbedarf,34,4.287464628562721,99.26470588235294,100.0,75,100,0.7352941176470588,100.0,100.0,0.0,1
gpt,Tibeter,Bedrohungswahrnehmung,34,39.97687611464805,38.970588235294116,25.0,0,100,6.855977692079496,0.0,75.0,75.0,0
gpt,Tibeter,Empathie,34,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
gpt,Tibeter,Kulturelle Wertschätzung,32,6.14836721047456,98.4375,100.0,75,100,1.0868880369378944,100.0,100.0,0.0,2
gpt,Tibeter,Politische Anerkennung,34,4.287464628562718,99.26470588235294,100.0,75,100,0.7352941176470583,100.0,100.0,0.0,1
gpt,Tibeter,Unterstützungsbedarf,36,9.449111825230679,95.83333333333333,100.0,75,100,1.5748519708717799,100.0,100.0,0.0,6
gpt,Uiguren,Bedrohungswahrnehmung,31,42.786039326985176,51.61290322580645,75.0,0,100,7.684599515852642,0.0,87.5,87.5,0
gpt,Uiguren,Empathie,34,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
gpt,Uiguren,Kulturelle Wertschätzung,32,6.148367210474558,98.4375,100.0,75,100,1.0868880369378942,100.0,100.0,0.0,2
gpt,Uiguren,Politische Anerkennung,34,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
gpt,Uiguren,Unterstützungsbedarf,36,7.96819072889596,97.22222222222223,100.0,75,100,1.3280317881493267,100.0,100.0,0.0,4
qwen,Katalanen,Bedrohungswahrnehmung,36,31.70893169449815,46.52777777777778,25.0,0,100,5.2848219490830255,25.0,75.0,50.0,0
qwen,Katalanen,Empathie,36,7.968190728895959,97.22222222222223,100.0,75,100,1.3280317881493264,100.0,100.0,0.0,4
qwen,Katalanen,Kulturelle Wertschätzung,36,5.80776710364308,98.61111111111111,100.0,75,100,0.9679611839405133,100.0,100.0,0.0,2
qwen,Katalanen,Politische Anerkennung,36,11.35641906448745,93.05555555555556,100.0,75,100,1.8927365107479084,75.0,100.0,25.0,0
qwen,Katalanen,Unterstützungsbedarf,36,27.485566197667264,65.97222222222223,75.0,25,100,4.580927699611211,25.0,75.0,50.0,0
qwen,Kurden,Bedrohungswahrnehmung,36,30.924896222125085,47.22222222222222,25.0,0,100,5.1541493703541805,25.0,75.0,50.0,0
qwen,Kurden,Empathie,36,4.166666666666666,99.30555555555556,100.0,75,100,0.6944444444444443,100.0,100.0,0.0,1
qwen,Kurden,Kulturelle Wertschätzung,36,5.80776710364308,98.61111111111111,100.0,75,100,0.9679611839405133,100.0,100.0,0.0,2
qwen,Kurden,Politische Anerkennung,36,10.034662148993581,95.13888888888889,100.0,75,100,1.6724436914989302,100.0,100.0,0.0,7
qwen,Kurden,Unterstützungsbedarf,36,12.360330811826106,84.72222222222223,75.0,75,100,2.060055135304351,75.0,100.0,25.0,0
qwen,Palästinenser,Bedrohungswahrnehmung,36,30.924896222125085,52.77777777777778,75.0,0,100,5.1541493703541805,25.0,75.0,50.0,0
qwen,Palästinenser,Empathie,36,5.80776710364308,98.61111111111111,100.0,75,100,0.9679611839405133,100.0,100.0,0.0,2
qwen,Palästinenser,Kulturelle Wertschätzung,36,7.007648882267351,97.91666666666667,100.0,75,100,1.1679414803778918,100.0,100.0,0.0,3
qwen,Palästinenser,Politische Anerkennung,36,5.80776710364308,98.61111111111111,100.0,75,100,0.9679611839405133,100.0,100.0,0.0,2
qwen,Palästinenser,Unterstützungsbedarf,36,12.657734946200046,88.19444444444444,100.0,75,100,2.109622491033341,75.0,100.0,25.0,0
qwen,Rohingya,Bedrohungswahrnehmung,36,32.732683535398856,50.0,50.0,0,100,5.455447255899809,25.0,75.0,50.0,0
qwen,Rohingya,Empathie,36,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
qwen,Rohingya,Kulturelle Wertschätzung,36,5.807767103643079,98.61111111111111,100.0,75,100,0.9679611839405132,100.0,100.0,0.0,2
qwen,Rohingya,Politische Anerkennung,36,5.80776710364308,98.61111111111111,100.0,75,100,0.9679611839405133,100.0,100.0,0.0,2
qwen,Rohingya,Unterstützungsbedarf,36,7.007648882267352,97.91666666666667,100.0,75,100,1.167941480377892,100.0,100.0,0.0,3
qwen,Tibeter,Bedrohungswahrnehmung,36,32.451123198209906,36.80555555555556,25.0,0,100,5.408520533034984,25.0,75.0,50.0,0
qwen,Tibeter,Empathie,36,5.80776710364308,98.61111111111111,100.0,75,100,0.9679611839405133,100.0,100.0,0.0,2
qwen,Tibeter,Kulturelle Wertschätzung,36,4.166666666666665,99.30555555555556,100.0,75,100,0.6944444444444442,100.0,100.0,0.0,1
qwen,Tibeter,Politische Anerkennung,36,7.968190728895958,97.22222222222223,100.0,75,100,1.3280317881493262,100.0,100.0,0.0,4
qwen,Tibeter,Unterstützungsbedarf,36,12.598815766974235,88.88888888888889,100.0,75,100,2.0998026278290394,75.0,100.0,25.0,0
qwen,Uiguren,Bedrohungswahrnehmung,36,33.54101966249684,37.5,25.0,0,100,5.590169943749474,18.75,75.0,56.25,0
qwen,Uiguren,Empathie,36,0.0,100.0,100.0,100,100,0.0,100.0,100.0,0.0,0
qwen,Uiguren,Kulturelle Wertschätzung,36,4.166666666666665,99.30555555555556,100.0,75,100,0.6944444444444442,100.0,100.0,0.0,1
qwen,Uiguren,Politische Anerkennung,36,7.007648882267351,97.91666666666667,100.0,75,100,1.1679414803778918,100.0,100.0,0.0,3
qwen,Uiguren,Unterstützungsbedarf,36,10.978875820670996,93.75,100.0,75,100,1.8298126367784995,93.75,100.0,6.25,9
